Score1	Score2	Pearson
VW3	Kumar Hassebrook Similarity	-0.149684475878617
VW3	Kullback Leibler Divergence	-0.031451431801929
VW3	Soergel Distance	0.129019358381928
VW2	Spectral Similarity Score	-0.0957548992349435
VW2	Weighted Cosine Correlation	-0.0344125527526201
VW2	Cosine Correlation	-0.0957548992349435
VW2	Stein Scott Similarity	-0.0260974702847427
VW2	Stein Scott Similarity Nist	-0.0419975505485625
VW2	Pearson Correlation	-0.0735673684275454
VW2	Spearman Correlation	-0.0393995513498927
VW2	Kendall Tau Correlation	-0.0342402757389273
VW2	Euclidean Distance	0.0822909088853459
VW2	Manhattan Distance	0.046616535990446
VW2	Jaccard Distance	0.0909142114000796
VW2	DWT Correlation	-0.0606458680925685
VW2	DFT Correlation	-0.0832558861097655
VW2	Chebyshev Distance	0.0635892986375151
VW2	Squared Euclidean Distance	0.0803297438900566
VW2	Fidelity Similarity	-0.0582924437990822
VW2	Matusita Distance	0.0565552230031306
VW2	Squared-chord Distance	0.0545891230099775
VW2	Harmonic mean Distance	-0.0634216084201706
VW2	Pearson Chi Squared Distance	0.939592657894468
VW2	Neyman Chi Squared Distance	0.0282247556524232
VW2	Probabilistic symmetric X2 Distance	0.0524193981716467
VW2	Topsoe Distance	0.0540043267557244
VW2	Chernoff Distance	0.003636090123495
VW2	Ruzicka Distance	0.0773568438873414
VW2	Roberts Distance	0.0793838664104421
VW2	Motyka Distance	-0.0814433129402731
VW2	Canberra Distance	0.164214791008126
VW2	Canberra Metric	0.0162541400925448
VW2	Kulczynski 1 Distance	-0.000591016152670263
VW2	Lorentzian Distance	0.0403418822583705
VW2	Clark Distance	0.157188702964645
VW2	Hellinger Distance	0.0565552230031344
VW2	Whittaker index of association Distance	0.194703199248888
VW2	Spectral Contrast Angle	0.0933094778582901
VW2	Wave Hedges Distance	0.163865888320244
VW2	Dice Similarity	-0.0965690999760271
VW2	Inner Product Distance	0.0868317634464776
VW2	Divergence Distance	0.163863410236287
VW2	Jensen Differences Distance	0.0540043267557244
VW2	Kumar Johnson Distance	0.986794458454097
VW2	Avg (L1, L8) Distance	0.0492000771322218
VW2	Vicis Wave Hadges Distance	0.895686118537522
VW2	Vicis-Symmetric X2 1 Distance	1
VW2	Vicis-Symmetric X2 2 Distance	0.939593438093814
VW2	Vicis-Symmetric X2 3 Distance	0.0507143211795524
VW2	Max Symmetric Chi Squared Distance	0.939592798266752
VW2	Min Symmetric Chi Squared Distance	0.0288846298996976
VW2	Additive Symmetric Chi Squared	0.939593438093814
VW2	Battacharya Distance	0.0368148108644233
VW2	Generalized Ochai Index	0.0775072218940514
VW2	Gower Distance	-0.0958083087996006
VW2	Improved Square Root Cosine Similarity	-0.085758505948056
VW2	Intersection Similarity	-0.0653627950474358
VW2	J Divergence	0.0822415350499247
VW2	Jensen Shannon Index	0.0540043267557243
VW2	K Divergence	-0.0460047069559076
VW2	VW6	0.0288846298996976
VW2	VW5	0.939592798266752
VW2	VW4	0.0507143211795524
VW2	VW3	0.939593438093814
VW2	VW2	1
VW2	VW1	0.895686118537522
VW2	Taneja Divergence	0.0832997052839743
VW2	Symmetric Chi Squared Distance	0.895686118537523
VW2	Squared Chi Squared Distance	0.0524193981716467
VW2	Square Root Cosine Correlation	-0.0688302080192746
VW2	Sorensen Distance	0.0814433129402731
VW2	Minokowski 3 Distance	0.0922062007731141
VW2	Minokowski 4 Distance	0.0916941409573876
VW2	Kumar Johnson Divergence	0.986794458454097
VW2	Kumar Hassebrook Similarity	-0.0909142114000795
VW2	Kullback Leibler Divergence	-0.019367590947292
VW2	Soergel Distance	0.0773568438873414
VW1	Spectral Similarity Score	-0.108463819249565
VW1	Weighted Cosine Correlation	-0.0484973292753632
VW1	Cosine Correlation	-0.108463819249565
VW1	Stein Scott Similarity	-0.0330354835931573
VW1	Stein Scott Similarity Nist	-0.0514322168209242
VW1	Pearson Correlation	-0.0799989126113928
VW1	Spearman Correlation	-0.0619152148457994
VW1	Kendall Tau Correlation	-0.0546802320446853
VW1	Euclidean Distance	0.110700741593562
VW1	Manhattan Distance	0.107380185784591
VW1	Jaccard Distance	0.105402016542633
VW1	DWT Correlation	-0.0751052831134195
VW1	DFT Correlation	-0.103675508503433
VW1	Chebyshev Distance	0.0679205611281675
VW1	Squared Euclidean Distance	0.110891113291143
VW1	Fidelity Similarity	-0.0567431269305328
VW1	Matusita Distance	0.114972908466588
VW1	Squared-chord Distance	0.114989292749532
VW1	Harmonic mean Distance	-0.0665927112694077
VW1	Pearson Chi Squared Distance	0.952789547475063
VW1	Neyman Chi Squared Distance	0.00613010037777155
VW1	Probabilistic symmetric X2 Distance	0.11394296691511
VW1	Topsoe Distance	0.115401721741454
VW1	Chernoff Distance	-0.0381059363214269
VW1	Ruzicka Distance	0.0971223365327974
VW1	Roberts Distance	0.0948578830491803
VW1	Motyka Distance	-0.0994807238490114
VW1	Canberra Distance	0.24576715453216
VW1	Canberra Metric	0.00769750702703666
VW1	Kulczynski 1 Distance	-0.00413377069332334
VW1	Lorentzian Distance	0.104720312730721
VW1	Clark Distance	0.239952766057122
VW1	Hellinger Distance	0.114972908466575
VW1	Whittaker index of association Distance	0.287165926709069
VW1	Spectral Contrast Angle	0.10662016780395
VW1	Wave Hedges Distance	0.245819009586242
VW1	Dice Similarity	-0.110657584416506
VW1	Inner Product Distance	0.096807337997652
VW1	Divergence Distance	0.244389291644054
VW1	Jensen Differences Distance	0.115401721741454
VW1	Kumar Johnson Distance	0.905960581188321
VW1	Avg (L1, L8) Distance	0.108960389452293
VW1	Vicis Wave Hadges Distance	1
VW1	Vicis-Symmetric X2 1 Distance	0.895686118537522
VW1	Vicis-Symmetric X2 2 Distance	0.952782655965298
VW1	Vicis-Symmetric X2 3 Distance	0.112076611759872
VW1	Max Symmetric Chi Squared Distance	0.952789507743026
VW1	Min Symmetric Chi Squared Distance	0.00729137743785307
VW1	Additive Symmetric Chi Squared	0.952782655965298
VW1	Battacharya Distance	0.0251827536147167
VW1	Generalized Ochai Index	0.0900577519999437
VW1	Gower Distance	-0.136569964334257
VW1	Improved Square Root Cosine Similarity	-0.11638739280646
VW1	Intersection Similarity	-0.0689455278777752
VW1	J Divergence	0.150110840173724
VW1	Jensen Shannon Index	0.115401721741454
VW1	K Divergence	-0.0951547713945646
VW1	VW6	0.00729137743785307
VW1	VW5	0.952789507743026
VW1	VW4	0.112076611759872
VW1	VW3	0.952782655965298
VW1	VW2	0.895686118537522
VW1	VW1	1
VW1	Taneja Divergence	0.151216760891324
VW1	Symmetric Chi Squared Distance	1
VW1	Squared Chi Squared Distance	0.11394296691511
VW1	Square Root Cosine Correlation	-0.0882769730660038
VW1	Sorensen Distance	0.0994807238490114
VW1	Minokowski 3 Distance	0.109043633814702
VW1	Minokowski 4 Distance	0.103726274318577
VW1	Kumar Johnson Divergence	0.905960581188321
VW1	Kumar Hassebrook Similarity	-0.105402016542633
VW1	Kullback Leibler Divergence	-0.0549165377788717
VW1	Soergel Distance	0.0971223365327974
Taneja Divergence	Spectral Similarity Score	-0.509921019162484
Taneja Divergence	Weighted Cosine Correlation	-0.50928821809821
Taneja Divergence	Cosine Correlation	-0.509921019162484
Taneja Divergence	Stein Scott Similarity	-0.421478623754745
Taneja Divergence	Stein Scott Similarity Nist	-0.499067028122292
Taneja Divergence	Pearson Correlation	-0.535255142159248
Taneja Divergence	Spearman Correlation	-0.490013239501925
Taneja Divergence	Kendall Tau Correlation	-0.48309734876631
Taneja Divergence	Euclidean Distance	0.76517446297275
Taneja Divergence	Manhattan Distance	0.852551419929659
Taneja Divergence	Jaccard Distance	0.50912070362093
Taneja Divergence	DWT Correlation	-0.546583236587916
Taneja Divergence	DFT Correlation	-0.516905416871993
Taneja Divergence	Chebyshev Distance	0.352233945467036
Taneja Divergence	Squared Euclidean Distance	0.800124551541151
Taneja Divergence	Fidelity Similarity	-0.353877483938293
Taneja Divergence	Matusita Distance	0.922576703736355
Taneja Divergence	Squared-chord Distance	0.93999562157405
Taneja Divergence	Harmonic mean Distance	-0.37562409056285
Taneja Divergence	Pearson Chi Squared Distance	0.155729592924137
Taneja Divergence	Neyman Chi Squared Distance	0.483526820536126
Taneja Divergence	Probabilistic symmetric X2 Distance	0.897273385219851
Taneja Divergence	Topsoe Distance	0.915173669468646
Taneja Divergence	Chernoff Distance	0.204400683401859
Taneja Divergence	Ruzicka Distance	0.563229463937354
Taneja Divergence	Roberts Distance	0.543790917691624
Taneja Divergence	Motyka Distance	-0.574744379693683
Taneja Divergence	Canberra Distance	0.211869526654979
Taneja Divergence	Canberra Metric	0.446343976682512
Taneja Divergence	Kulczynski 1 Distance	0.0413223963366608
Taneja Divergence	Lorentzian Distance	0.838629311933336
Taneja Divergence	Clark Distance	0.258615918943242
Taneja Divergence	Hellinger Distance	0.922576703736335
Taneja Divergence	Whittaker index of association Distance	0.378924649559387
Taneja Divergence	Spectral Contrast Angle	0.510483355407859
Taneja Divergence	Wave Hedges Distance	0.193090721790488
Taneja Divergence	Dice Similarity	-0.516780444895366
Taneja Divergence	Inner Product Distance	0.399265711792051
Taneja Divergence	Divergence Distance	0.239321581355113
Taneja Divergence	Jensen Differences Distance	0.915173669468646
Taneja Divergence	Kumar Johnson Distance	0.0968413265883362
Taneja Divergence	Avg (L1, L8) Distance	0.854691278618334
Taneja Divergence	Vicis Wave Hadges Distance	0.151216760891324
Taneja Divergence	Vicis-Symmetric X2 1 Distance	0.0832997052839743
Taneja Divergence	Vicis-Symmetric X2 2 Distance	0.155893290895338
Taneja Divergence	Vicis-Symmetric X2 3 Distance	0.88335306793632
Taneja Divergence	Max Symmetric Chi Squared Distance	0.155729343465405
Taneja Divergence	Min Symmetric Chi Squared Distance	0.485327749345167
Taneja Divergence	Additive Symmetric Chi Squared	0.155893290895338
Taneja Divergence	Battacharya Distance	0.194049687671216
Taneja Divergence	Generalized Ochai Index	0.56279129803235
Taneja Divergence	Gower Distance	0.463061850368221
Taneja Divergence	Improved Square Root Cosine Similarity	-0.530630936628014
Taneja Divergence	Intersection Similarity	-0.380670881294961
Taneja Divergence	J Divergence	0.999821070061104
Taneja Divergence	Jensen Shannon Index	0.915173669468646
Taneja Divergence	K Divergence	0.401772010555408
Taneja Divergence	VW6	0.485327749345167
Taneja Divergence	VW5	0.155729343465405
Taneja Divergence	VW4	0.88335306793632
Taneja Divergence	VW3	0.155893290895338
Taneja Divergence	VW2	0.0832997052839743
Taneja Divergence	VW1	0.151216760891324
Taneja Divergence	Taneja Divergence	1
Taneja Divergence	Symmetric Chi Squared Distance	0.151216760891324
Taneja Divergence	Squared Chi Squared Distance	0.897273385219851
Taneja Divergence	Square Root Cosine Correlation	-0.709226647710246
Taneja Divergence	Sorensen Distance	0.574744379693682
Taneja Divergence	Minokowski 3 Distance	0.641796383461044
Taneja Divergence	Minokowski 4 Distance	0.567350239123493
Taneja Divergence	Kumar Johnson Divergence	0.0968413265883362
Taneja Divergence	Kumar Hassebrook Similarity	-0.509120703620931
Taneja Divergence	Kullback Leibler Divergence	0.468120361472427
Taneja Divergence	Soergel Distance	0.563229463937354
Symmetric Chi Squared Distance	Spectral Similarity Score	-0.108463819249565
Symmetric Chi Squared Distance	Weighted Cosine Correlation	-0.0484973292753634
Symmetric Chi Squared Distance	Cosine Correlation	-0.108463819249565
Symmetric Chi Squared Distance	Stein Scott Similarity	-0.0330354835931575
Symmetric Chi Squared Distance	Stein Scott Similarity Nist	-0.0514322168209244
Symmetric Chi Squared Distance	Pearson Correlation	-0.0799989126113929
Symmetric Chi Squared Distance	Spearman Correlation	-0.0619152148457996
Symmetric Chi Squared Distance	Kendall Tau Correlation	-0.0546802320446856
Symmetric Chi Squared Distance	Euclidean Distance	0.110700741593562
Symmetric Chi Squared Distance	Manhattan Distance	0.10738018578459
Symmetric Chi Squared Distance	Jaccard Distance	0.105402016542633
Symmetric Chi Squared Distance	DWT Correlation	-0.0751052831134197
Symmetric Chi Squared Distance	DFT Correlation	-0.103675508503433
Symmetric Chi Squared Distance	Chebyshev Distance	0.0679205611281675
Symmetric Chi Squared Distance	Squared Euclidean Distance	0.110891113291143
Symmetric Chi Squared Distance	Fidelity Similarity	-0.0567431269305331
Symmetric Chi Squared Distance	Matusita Distance	0.114972908466588
Symmetric Chi Squared Distance	Squared-chord Distance	0.114989292749531
Symmetric Chi Squared Distance	Harmonic mean Distance	-0.066592711269408
Symmetric Chi Squared Distance	Pearson Chi Squared Distance	0.952789547475064
Symmetric Chi Squared Distance	Neyman Chi Squared Distance	0.00613010037777162
Symmetric Chi Squared Distance	Probabilistic symmetric X2 Distance	0.11394296691511
Symmetric Chi Squared Distance	Topsoe Distance	0.115401721741453
Symmetric Chi Squared Distance	Chernoff Distance	-0.0381059363214264
Symmetric Chi Squared Distance	Ruzicka Distance	0.0971223365327975
Symmetric Chi Squared Distance	Roberts Distance	0.0948578830491804
Symmetric Chi Squared Distance	Motyka Distance	-0.0994807238490117
Symmetric Chi Squared Distance	Canberra Distance	0.245767154532159
Symmetric Chi Squared Distance	Canberra Metric	0.00769750702703684
Symmetric Chi Squared Distance	Kulczynski 1 Distance	-0.00413377069332326
Symmetric Chi Squared Distance	Lorentzian Distance	0.104720312730721
Symmetric Chi Squared Distance	Clark Distance	0.239952766057121
Symmetric Chi Squared Distance	Hellinger Distance	0.114972908466575
Symmetric Chi Squared Distance	Whittaker index of association Distance	0.287165926709068
Symmetric Chi Squared Distance	Spectral Contrast Angle	0.10662016780395
Symmetric Chi Squared Distance	Wave Hedges Distance	0.245819009586241
Symmetric Chi Squared Distance	Dice Similarity	-0.110657584416506
Symmetric Chi Squared Distance	Inner Product Distance	0.0968073379976522
Symmetric Chi Squared Distance	Divergence Distance	0.244389291644053
Symmetric Chi Squared Distance	Jensen Differences Distance	0.115401721741453
Symmetric Chi Squared Distance	Kumar Johnson Distance	0.905960581188321
Symmetric Chi Squared Distance	Avg (L1, L8) Distance	0.108960389452292
Symmetric Chi Squared Distance	Vicis Wave Hadges Distance	1
Symmetric Chi Squared Distance	Vicis-Symmetric X2 1 Distance	0.895686118537523
Symmetric Chi Squared Distance	Vicis-Symmetric X2 2 Distance	0.952782655965297
Symmetric Chi Squared Distance	Vicis-Symmetric X2 3 Distance	0.112076611759872
Symmetric Chi Squared Distance	Max Symmetric Chi Squared Distance	0.952789507743026
Symmetric Chi Squared Distance	Min Symmetric Chi Squared Distance	0.00729137743785313
Symmetric Chi Squared Distance	Additive Symmetric Chi Squared	0.952782655965297
Symmetric Chi Squared Distance	Battacharya Distance	0.025182753614717
Symmetric Chi Squared Distance	Generalized Ochai Index	0.0900577519999439
Symmetric Chi Squared Distance	Gower Distance	-0.136569964334256
Symmetric Chi Squared Distance	Improved Square Root Cosine Similarity	-0.116387392806459
Symmetric Chi Squared Distance	Intersection Similarity	-0.0689455278777754
Symmetric Chi Squared Distance	J Divergence	0.150110840173724
Symmetric Chi Squared Distance	Jensen Shannon Index	0.115401721741453
Symmetric Chi Squared Distance	K Divergence	-0.0951547713945649
Symmetric Chi Squared Distance	VW6	0.00729137743785313
Symmetric Chi Squared Distance	VW5	0.952789507743026
Symmetric Chi Squared Distance	VW4	0.112076611759872
Symmetric Chi Squared Distance	VW3	0.952782655965297
Symmetric Chi Squared Distance	VW2	0.895686118537523
Symmetric Chi Squared Distance	VW1	1
Symmetric Chi Squared Distance	Taneja Divergence	0.151216760891324
Symmetric Chi Squared Distance	Symmetric Chi Squared Distance	1
Symmetric Chi Squared Distance	Squared Chi Squared Distance	0.11394296691511
Symmetric Chi Squared Distance	Square Root Cosine Correlation	-0.0882769730660036
Symmetric Chi Squared Distance	Sorensen Distance	0.0994807238490117
Symmetric Chi Squared Distance	Minokowski 3 Distance	0.109043633814702
Symmetric Chi Squared Distance	Minokowski 4 Distance	0.103726274318577
Symmetric Chi Squared Distance	Kumar Johnson Divergence	0.905960581188321
Symmetric Chi Squared Distance	Kumar Hassebrook Similarity	-0.105402016542633
Symmetric Chi Squared Distance	Kullback Leibler Divergence	-0.0549165377788718
Symmetric Chi Squared Distance	Soergel Distance	0.0971223365327975
Squared Chi Squared Distance	Spectral Similarity Score	-0.472148656314303
Squared Chi Squared Distance	Weighted Cosine Correlation	-0.369931065976521
Squared Chi Squared Distance	Cosine Correlation	-0.472148656314303
Squared Chi Squared Distance	Stein Scott Similarity	-0.303021709672758
Squared Chi Squared Distance	Stein Scott Similarity Nist	-0.351512723003532
Squared Chi Squared Distance	Pearson Correlation	-0.500529010024252
Squared Chi Squared Distance	Spearman Correlation	-0.304193720336964
Squared Chi Squared Distance	Kendall Tau Correlation	-0.295929292246619
Squared Chi Squared Distance	Euclidean Distance	0.844775448851251
Squared Chi Squared Distance	Manhattan Distance	0.991431312905548
Squared Chi Squared Distance	Jaccard Distance	0.491154213875261
Squared Chi Squared Distance	DWT Correlation	-0.451182791064508
Squared Chi Squared Distance	DFT Correlation	-0.395377272284448
